217,4075
217,6379
218,748
218,5990
218,6185
219,434
219,2149
220,391
220,2621
220,2666
220,3516
220,4902
220,6192
220,7284
220,7548
220,8822
221,1248
221,4065
221,6945
221,7062
221,7252
222,6089
223,520
223,3621
223,8894
224,449
224,535
224,4748
224,8293
225,1290
225,1733
225,1957
225,5961
226,462
226,5066
226,6490
226,9513
226,9518
227,929
227,7909
227,8509
227,8816
228,178
228,2701
228,8804
229,989
229,3143
229,3606
229,6100
229,6156
229,6482
230,4431
231,5758
231,6008
231,8240
231,8935
232,4917
232,5788
233,3966
233,7398
233,9060
234,3067
234,7851
235,6922
235,8776
236,1940
236,2065
236,3320
236,5342
237,8882
238,1281
239,183
239,5636
239,8218
239,8343
240,6122
240,7336
241,2570
241,7654
241,8225
242,919
242,4373
242,4448
242,6660
242,7167
242,9373
243,4645
244,16
244,1167
244,2158
244,7437
244,8544
244,8828
245,6860
246,913
247,1472
247,4563
247,7348
248,5928
248,7203
248,8415
249,4938
249,5420
249,8432
249,8490
249,8749
250,5019
250,5278
250,5467
250,6052
250,7982
251,3361
251,4062
251,4437
251,7285
251,7977
251,9334
252,7141
253,2503
253,2846
253,3097
253,4249
253,4424
253,4463
253,6972
253,8949
253,9423
254,4626
254,5544
254,9688
254,9945
255,1683
255,9935
256,9116
257,436
257,5999
257,6334
257,9340
258,623
258,1021
258,7253
259,741
259,9028
260,4196
260,5522
260,6440
261,5377
261,6251
261,6398
261,8557
262,934
262,5100
262,6016
262,8364
263,2788
263,3339
263,4658
263,6115
264,193
265,559
265,979
265,3779
265,4370
266,2386
266,2674
266,3725
266,8345
267,2620
267,5005
267,6430
268,1520
268,2480
268,6606
268,8534
268,9009
268,9262
269,2885
269,4184
269,5240
269,8398
270,2922
270,3661
270,9273
271,7933
271,9634
272,6530
272,7499
273,742
273,891
273,1399
274,8016
274,8593
275,3850
275,6815
275,8613
275,8940
276,101
276,3268
276,5047
276,6786
276,7727
276,8570
277,936
277,954
277,3206
277,5724
277,9777
278,4569
278,5942
278,6575
278,7185
279,1978
279,2770
279,4035
279,6604
280,2611
280,3171
280,5970
280,6220
280,7903
280,8011
281,1732
281,4125
282,308
282,375
282,2378
282,2672
282,4338
282,9808
283,1003
283,1488
283,4062
283,9313
284,4006
284,4007
284,8442
284,9824
285,1052
285,1965
285,5787
285,9747
286,2450
286,5879
286,6170
286,7541
287,5281
287,5756
288,2846
288,6804
288,7354
288,8212
289,2121
289,3128
289,7355
290,8128
291,378
292,908
292,5161
292,7441
292,7885
293,2808
293,7103
293,7289
294,1040
294,2951
294,4565
294,6687
295,3679
295,4196
295,4241
295,5151
295,9654
296,2718
296,3124
296,5932
297,3628
297,4400
297,5165
298,5217
298,5777
298,6579
298,9902
299,9
299,23
299,2026
299,5382
300,3643
300,7700
300,7895
301,1216
302,4545
302,6493
302,8253
303,6642
304,852
304,1723
304,2031
304,3978
304,6387
304,7220
304,8640
305,6132
305,6394
305,9806
306,8012
306,8805
307,2375
307,3414
307,3505
308,1756
308,1889
308,2826
309,2107
309,7712
309,8489
311,1152
311,2721
311,2973
312,1792
312,3598
312,4361
313,369
314,6706
315,2327
315,2825
315,6580
316,910
316,4271
316,5481
316,9138
316,9204
317,8236
318,797
318,3203
318,3496
318,3620
318,3993
318,6398
318,7064
319,62
319,954
319,3683
319,4927
319,5127
319,5677
320,210
320,3364
320,4716
320,6154
321,2716
321,5656
321,8518
322,958
322,4715
322,6802
322,9212
322,9827
323,5035
323,8401
323,9132
324,774
324,6496
324,7800
324,8894
325,6562
325,9611
326,3472
326,4768
326,5394
327,4499
327,5669
328,923
328,6775
328,7842
328,9829
329,3462
329,4218
329,8108
330,1157
330,1608
330,5696
330,7458
331,1710
331,8124
331,9642
332,2424
332,3347
332,7457
332,7781
332,8344
333,2095
333,2542
334,7814
335,295
335,6396
335,8607
336,1694
336,1856
336,6530
337,1166
337,5324
337,6470
338,6217
338,7970
338,9783
339,2945
339,3838
340,1752
340,2444
340,3140
340,3643
340,6486
340,7300
341,4310
341,4507
341,8487
341,8702
341,9246
342,159
342,2259
342,3269
342,5445
342,6860
342,9259
343,3261
343,3738
343,5808
343,7735
343,8862
344,3898
344,8308
346,3294
346,7949
346,9599
346,9706
347,331
347,451
347,2473
347,3101
347,9048
348,1773
348,7007
348,8377
349,1624
349,1683
349,3172
349,7083
349,9344
350,238
350,3537
350,4892
350,8591
351,4839
351,7031
352,4152
352,4342
352,9780
353,904
353,1185
354,8992
355,2900
355,4277
355,4321
355,5011
356,682
356,3693
356,4680
356,6419
357,611
357,2840
357,4661
357,6186
357,7708
358,4965
358,6935
358,9604
359,1618
359,7072
361,1501
361,3810
361,3814
361,4587
361,9544
362,805
363,1828
363,2287
363,3537
363,4901
363,6027
364,1582
364,4758
364,5958
364,8205
364,9105
365,1375
365,5501
365,9021
365,9176
366,5306
366,8337
368,907
368,2237
368,5537
368,9372
369,4251
369,8818
370,512
370,6059
370,9924
371,3960
371,6128
371,6803
372,6560
373,6961
374,2862
374,4431
374,5404
374,9273
375,4376
375,8875
375,9228
375,9846
377,2188
377,3743
378,1299
378,4289
378,5192
378,5498
378,6485
379,4916
379,5152
380,6743
381,8485
382,4459
382,6251
385,6103
386,329
386,506
386,1288
386,3686
386,7521
386,8651
387,436
387,4510
387,4649
387,6744
388,5743
389,4941
389,8186
389,9272
390,171
390,2588
390,3387
390,7883
390,9753
391,3522
391,4477
392,422
392,1239
392,9735
393,2400
393,7186
394,298
394,5147
394,8401
395,4310
395,5932
395,7608
395,7944
396,7105
397,2918
397,4096
397,8681
399,3033
399,4729
399,8287
399,9795
399,9910
400,4624
400,6371
400,6567
401,2018
401,9638
402,1745
402,2091
402,3671
403,452
403,944
403,1152
403,1728
403,6791
403,7911
404,514
404,1480
404,2566
404,3819
404,3874
405,41
405,6739
405,9505
406,2440
407,1496
407,5557
408,2
408,1599
410,1466
410,3751
410,6557
410,7902
411,1424
411,9783
412,3318
412,7530
412,8662
412,9177
413,3774
413,4001
413,6537
414,386
414,6014
415,786
415,1117
415,1414
415,4439
415,7609
415,9322
417,6734
417,7823
417,8292
417,9857
418,1824
418,8663
418,9061
419,2203
419,3580
419,7946
420,906
420,2288
420,2926
420,4175
420,8623
420,9117
420,9864
421,354
421,1780
421,3928
421,5609
421,7368
423,494
423,3459
423,4108
423,5832
423,6919
423,6994
424,3212
424,8744
425,3400
425,3854
425,5695
425,5973
425,7504
425,9003
425,9824
426,176
426,3920
427,429
427,4264
428,323
428,2381
428,4354
428,8119
429,65
429,5753
430,2058
430,2891
431,4545
432,1112
432,1574
432,2720
432,7724
433,4449
433,5043
434,5399
434,7058
435,4273
435,6376
435,8897
436,1142
436,2457
436,4997
436,5986
437,539
438,4721
438,5186
438,6044
438,8489
438,9365
439,476
439,9614
440,3395
441,2392
441,9095
442,7982
442,9273
443,4105
443,7810
444,1960
444,5709
445,229
445,1184
445,4230
445,7058
446,485
446,5840
446,8978
447,1937
447,1998
447,2031
447,4290
448,1530
448,2485
448,3825
449,9169
450,4029
450,4366
450,5995
450,7170
450,8517
450,9899
451,2323
451,2787
451,3278
451,3286
451,6158
451,8751
452,6668
452,8185
453,5111
453,5259
453,5299
453,7610
453,8031
453,8075
454,241
454,6231
454,7346
455,2796
455,9333
455,9929
456,2803
456,3680
457,9386
458,1266
459,1629
459,3036
459,4753
459,5965
459,7119
460,6712
460,7846
460,7937
460,9517
461,2520
461,2585
461,3200
461,6751
461,6844
461,7227
461,7497
461,7610
461,8193
461,8661
461,9550
462,2270
462,4753
463,4759
463,5744
464,3312
464,7000
464,8835
464,9849
464,9873
465,196
465,1771
465,7126
465,9287
466,1557
466,2464
466,2696
466,8494
467,207
468,3698
468,7751
469,1307
469,5291
470,918
470,5104
470,5998
470,6655
470,7911
471,284
471,922
471,1361
471,2503
471,3385
471,5176
471,7744
471,9355
472,3636
472,5602
472,6774
472,6968
473,776
473,2536
473,8467
474,2428
474,3605
474,5285
474,8173
475,86
475,1826
475,7797
475,9505
476,1354
476,4126
476,7171
477,899
477,9688
479,249
479,2316
479,5632
479,5704
479,8911
480,567
480,1470
480,5799
480,6697
481,5639
481,8064
481,8714
482,268
483,1816
483,7930
483,9276
484,393
484,3959
484,7272
485,2349
485,9369
486,1370
486,2552
486,6499
487,2210
487,2410
487,6690
488,1181
488,9987
489,2200
489,4807
489,7914
489,9716
490,1967
491,2495
491,2914
491,6976
492,6960
492,7467
493,5092
494,5225
495,1581
495,2545
495,3691
495,3717
495,5383
496,3972
496,4430
496,4977
496,5943
496,6172
496,8014
497,3558
498,520
498,1044
498,2326
498,3955
498,4476
499,1897
499,9051
500,2358
500,7217
500,7501
500,8736
500,9191
501,5873
501,7346
501,7679
502,3864
502,4417
502,7063
503,350
503,1674
504,5450
505,1730
505,6297
506,3379
506,6223
506,7803
507,3323
508,5842
508,8084
508,8146
509,817
509,2670
509,5665
510,2250
510,5775
510,6883
510,7805
511,2528
511,2645
511,3432
512,8535
512,9534
513,1966
514,259
514,1063
514,9596
514,9673
514,9808
516,2096
516,3180
516,3262
517,2832
517,6517
517,6970
517,7399
517,7696
517,9120
518,9008
519,348
519,5271
519,6907
520,4313
520,5928
520,7314
520,7435
520,8547
521,244
521,1136
521,2214
521,4220
521,8872
522,2889
522,4552
522,4782
522,5264
522,6861
523,229
524,9089
525,841
525,7838
526,1239
526,4417
526,6750
526,7243
526,8044
526,8239
526,9294
527,2040
527,2847
527,5738
527,8261
528,6856
528,7107
530,603
530,2621
530,3329
531,741
531,9126
532,9845
533,4108
533,4908
533,8351
534,2393
535,348
535,7608
535,8968
536,596
536,6478
536,8405
536,9142
536,9851
537,986
537,2814
537,3575
537,4047
537,4061
537,5640
538,618
538,3813
538,9071
538,9963
539,5091
539,8658
540,3437
540,8533
541,2355
541,9279
542,889
542,6188
543,3671
543,5507
543,7480
544,6332
544,6973
544,8475
545,1940
545,5469
545,7159
546,3681
547,194
547,8052
547,9437
548,4955
548,5611
548,9969
549,729
549,6679
549,9724
550,789
550,4488
550,6058
550,6286
550,6879
551,6495
552,3318
553,5552
553,6623
553,8263
554,2599
555,206
555,720
555,1657
555,3922
555,8072
555,8164
557,3005
557,3357
557,9716
558,1922
558,5512
558,7938
559,905
559,1016
559,6052
559,8372
559,8796
560,953
560,2883
560,3048
560,5253
561,8056
562,3151
562,3190
562,6052
562,6995
563,1830
563,2972
564,1568
564,4332
564,5814
564,7825
564,8313
565,2601
565,2615
565,3273
565,6013
565,9719
566,2502
566,2579
566,6222
566,7022
566,8171
567,846
568,8750
569,7609
570,860
570,4318
570,4704
570,8753
571,2419
571,3302
571,7181
572,4559
572,8703
573,104
573,805
573,3651
573,5301
573,7344
573,7785
573,8324
574,3367
574,8780
575,993
575,7587
576,2610
576,6001
578,629
579,6632
579,8484
580,3153
580,6263
581,2268
581,8249
582,6465
583,1458
583,4692
583,6408
583,6613
583,7735
584,8099
584,8709
585,4396
585,5327
585,5446
585,6714
586,1173
586,3574
586,3926
586,4122
586,7724
587,353
587,1694
587,4230
587,5816
587,7548
587,8876
587,9157
587,9637
588,3691
588,9547
589,4714
589,5402
590,1068
590,4665
590,5485
591,2113
591,4585
591,5618
591,7703
591,8217
591,8277
591,9340
592,5526
592,7028
593,541
593,1747
593,2421
593,8407
594,1646
594,1886
595,1238
595,2918
595,3018
595,4301
595,6272
595,6891
596,178
596,9472
597,1063
597,7279
597,7306
598,2524
598,2703
598,3092
598,6356
599,275
599,1290
599,7821
599,9400
599,9728
600,8054
600,8464
602,49
602,446
602,5381
602,7774
603,2505
603,7729
603,9322
604,5446
604,9078
604,9509
605,948
605,1240
605,1501
605,4520
605,9288
606,826
606,4625
606,8764
607,1594
607,4070
607,6060
607,6567
607,9234
608,2630
608,3533
608,3861
608,4164
608,5743
608,7017
608,8961
609,4043
609,5446
609,6717
609,6860
610,139
610,2628
610,2772
610,5077
610,7485
611,5255
611,6292
612,4274
612,9753
613,8228
614,399
614,5950
614,6108
614,6183
614,9837
615,1478
615,3132
615,7984
616,3320
616,6186
617,1411
617,2477
617,8200
617,8661
617,8809
617,9125
617,9206
619,66
619,2455
619,2565
620,1540
620,2019
620,3398
620,8951
620,9452
620,9889
621,7340
622,4300
622,6940
623,1620
623,1819
623,9192
624,5050
624,5207
624,5226
625,683
625,967
625,1025
625,2409
625,3276
625,7636
625,8046
625,8163
625,9944
626,1122
626,3341
626,6440
626,8997
627,737
627,3420
627,4803
627,6601
627,9688
628,1207
628,1703
628,3593
628,4439
628,5680
629,9369
630,224
630,8107
631,8316
632,2274
632,9218
633,8099
633,8825
633,9320
634,2187
634,2800
634,2914
635,196
635,3482
635,7274
635,7935
636,720
638,111
638,6700
639,1684
639,2037
639,2187
639,9056
641,2706
641,8242
641,8341
641,9729
642,28
642,519
642,3066
642,6413
643,527
643,3926
643,4567
643,7781
643,9086
644,1913
644,3500
645,5898
645,9177
646,724
646,9537
647,2668
647,9573
648,224
648,2802
649,353
649,7217
649,7784
650,3070
650,5205
651,965
651,3677
651,9701
653,6840
653,7099
654,3052
655,1387
655,2758
655,5726
655,8198
656,1922
656,4649
656,4710
656,5058
656,5376
657,2391
657,3465
657,5713
657,6267
657,7362
658,3116
658,9585
659,702
659,7254
660,9055
660,9827
661,1778
661,2335
661,6402
661,6457
662,4711
662,5134
662,7893
663,761
663,7088
664,1889
664,4012
664,7104
665,507
665,2562
665,5530
665,7626
666,2662
666,3099
666,3330
666,5519
666,6850
666,8568
666,9626
667,1233
667,3819
667,4038
667,5105
668,4538
668,6210
669,4086
669,7555
669,9936
670,565
670,619
670,8859
671,9951
672,1649
672,2036
672,5225
672,6349
672,8606
673,1019
673,1379
673,6360
673,7641
673,8818
674,2443
674,3827
674,6512
674,8297
675,1877
676,2546
676,4956
676,8722
676,9012
677,3436
677,6101
677,6795
677,7847
677,8203
678,1309
678,3459
679,695
679,2157
679,7444
680,2363
680,4247
680,8592
681,2358
681,3702
681,5143
681,7499
681,8431
681,8839
682,692
682,7762
682,9250
683,47
683,1700
683,3433
683,4051
683,8427
684,2860
684,5027
684,6262
684,6915
684,9718
686,695
686,2280
686,2860
686,5020
686,7743
689,1824
689,5389
689,7109
690,1845
690,4581
691,5777
692,9270
693,3714
693,5411
693,5954
693,8184
693,8821
693,9188
694,401
694,2368
694,9949
695,881
695,2147
695,9818
696,754
697,2387
697,5708
698,4566
699,818
699,3182
699,3494
699,3666
699,7632
700,2750
700,3353
700,4606
700,7405
700,8470
701,1651
701,3085
702,1890
702,2036
702,4788
702,6527
703,1232
703,3427
703,6974
704,303
704,1968
704,4311
704,4887
706,1280
706,2170
706,7909
706,8343
706,8497
707,3405
707,6198
708,6303
708,9281
709,396
709,1555
709,5455
709,6911
709,9289
709,9703
710,1244
711,1114
711,4301
711,6896
711,7063
711,9217
712,1015
712,2466
712,2645
712,3058
712,5720
712,9165
713,370
713,5386
714,2498
714,4480
714,9377
715,153
715,1384
715,4521
716,1146
716,1856
717,215
717,4497
717,7952
718,1623
719,587
719,3147
719,3743
719,7629
719,9765
720,1436
720,2629
721,9830
722,7938
723,689
723,3292
723,6487
724,5718
724,5938
724,7266
725,1208
725,2453
725,2664
725,2746
726,5012
727,2792
727,5572
727,9598
729,3225
729,9292
730,469
730,6382
730,8397
730,9106
731,1112
731,4117
732,6199
732,9506
733,652
733,727
733,1510
733,3447
733,3722
733,8177
734,342
734,1847
734,3163
734,6532
734,7013
735,772
735,1607
735,3050
735,6932
736,4174
736,5599
736,8845
737,448
737,4737
739,14
739,9551
739,9788
740,4308
740,6539
740,7083
740,7152
740,9552
740,9693
741,4352
741,6756
741,7728
742,400
742,1119
742,2866
742,5584
742,7553
742,9240
743,2472
743,2700
743,7646
743,7941
744,4461
744,5110
744,7099
744,8822
745,2682
745,3648
745,4951
745,5461
745,7323
745,8719
746,39
746,7384
747,204
747,3023
747,5500
747,5962
747,8453
747,9959
748,1975
748,4658
748,6911
750,9062
751,5179
751,7994
751,9549
752,3677
752,4159
752,7154
752,7527
753,191
753,2484
753,2508
754,230
754,3294
755,613
755,4189
755,5326
755,7340
755,8215
755,8681
755,9344
756,3507
756,4631
756,9829
757,771
758,2480
758,4959
758,5086
759,193
759,1476
759,6819
759,7853
759,9670
760,6037
760,8864
761,5860
761,7812
762,241
762,728
762,2209
762,8321
762,9374
763,6877
764,2897
764,6665
764,7474
765,5306
765,9985
766,2385
766,2820
766,8125
767,7138
767,8030
767,8612
768,328
769,2045
769,2175
770,381
770,763
770,7583
771,4583
771,4827
771,9246
771,9444
772,3184
772,5151
772,5177
772,9387
773,4632
773,5749
774,437
775,7378
775,7898
776,5741
776,7364
777,2486
777,3717
777,5510
777,5631
777,8596
778,3679
778,4848
778,6154
779,5818
779,6815
780,1247
780,2098
780,2385
780,8646
781,492
781,4415
781,8074
782,1101
782,8181
783,252
783,2912
783,3523
783,5024
783,6199
783,9097
784,666
785,2496
785,2681
785,3904
785,4379
785,8680
785,8956
786,1571
786,4391
786,5185
786,6267
786,8856
786,9049
787,1994
787,5162
787,5322
787,6049
788,1122
788,5680
790,1941
790,7908
791,481
791,1860
791,7180
791,9363
791,9434
791,9852
792,4452
793,2496
793,3048
793,3430
794,5330
794,6520
794,8578
795,4496
795,7744
796,986
796,2517
796,6396
796,9388
796,9658
796,9959
797,599
797,1242
797,6285
797,8474
798,8566
799,7661
799,8603
799,9199
800,6477
801,1377
801,5635
801,6364
801,7829
801,8435
802,1173
802,9189
803,3365
803,4734
803,6867
804,448
804,508
804,4620
804,5770
804,6535
804,7396
805,4469
805,6225
805,9016
806,3988
806,5519
807,4414
808,1366
808,2100
808,6168
808,6982
808,9125
808,9174
809,2744
809,7434
810,610
810,4373
810,5397
810,5526
810,5553
810,6632
811,1398
811,6053
812,9339
813,3822
813,7218
813,7485
814,6370
814,8572
815,4403
815,4795
815,9177
817,6390
817,8016
817,8057
817,8966
817,9516
818,4348
818,5943
818,8226
819,1884
819,2297
819,4119
819,4396
819,5377
819,7926
819,9167
820,6318
820,7814
820,7850
821,1352
821,4713
821,7510
821,8204
822,5003
822,9651
823,734
823,2686
824,756
824,958
824,3709
824,8159
825,2205
825,2218
825,4718
825,9098
826,1463
826,5798
826,5967
826,6045
826,6930
827,4611
827,5542
828,3205
828,7960
828,8994
829,5076
829,8480
831,5236
832,2584
832,6974
832,8096
833,950
833,2374
833,3612
833,8017
834,4741
834,7590
834,8974
835,1749
835,8233
836,3442
836,6946
836,9810
837,3252
837,3966
837,5631
837,8419
838,7184
838,9888
840,2830
840,3548
841,389
841,609
841,2116
841,3756
841,6278
841,7660
842,4015
842,5660
842,7129
842,8859
843,3652
843,3979
843,4775
843,9551
844,1526
844,1759
844,8866
844,9881
845,7337
845,7811
845,8256
845,8826
846,25
846,2054
846,4100
846,6185
846,6431
846,9477
847,4078
847,4086
847,8746
848,960
848,5800
848,6171
849,1072
849,3052
849,5136
849,7629
850,2017
850,4925
850,6466
851,45
851,999
851,3609
851,4074
852,936
853,3572
853,6377
853,8284
854,265
854,3892
855,989
855,2364
855,4259
855,5243
855,6678
856,230
856,3690
856,6701
856,9158
857,1771
857,4084
857,6860
857,8864
858,1635
858,2392
858,4585
858,5987
859,3717
859,4446
859,4904
859,5819
859,8086
859,9267
860,1407
860,1467
860,3878
860,8674
862,613
862,1426
862,1833
862,4347
862,4770
862,8144
863,8824
863,9668
864,3600
864,4086
865,7631
866,1191
866,1649
866,4448
866,7090
866,9397
867,6055
868,7236
868,8826
869,5617
869,8702
870,1331
870,2940
870,6520
871,6411
871,7536
872,6322
872,8266
873,574
873,2432
873,4396
874,297
874,4260
874,5642
874,8801
875,8866
876,2177
876,2555
876,4434
876,6926
877,4956
877,5516
877,8842
878,121
878,433
878,8981
878,9259
879,4434
879,8320
879,9216
880,1791
880,4937
881,2079
881,3004
881,3210
881,7167
881,8421
881,8685
882,3946
882,4301
882,9171
883,1334
883,2699
883,2739
883,7397
884,2176
884,5007
884,6953
885,1239
885,5165
885,6804
885,8147
886,4040
886,4643
887,7367
888,6454
889,579
889,6128
889,8152
890,6868
891,1782
891,7766
893,2500
893,2770
894,3254
894,6929
894,7590
894,9748
895,1700
895,2060
895,3255
895,4695
896,845
896,1472
897,3123
897,8101
897,8929
897,9347
898,3597
898,5187
899,5034
899,9169
900,881
900,3141
900,3925
900,5820
900,6742
901,3008
901,7592
901,8136
901,9409
902,1138
902,1793
902,2615
902,3291
903,6805
904,5709
905,1658
905,9235
906,2014
907,8433
908,2377
908,4136
908,4911
908,7469
908,8183
908,9335
908,9973
909,6261
910,1131
910,9463
911,3637
911,4274
911,4711
911,7353
911,8368
911,9587
912,2192
912,3705
912,6707
912,7457
913,5678
914,3135
914,4032
914,8231
914,9620
915,7330
915,9201
916,1806
916,4600
916,7235
917,7228
918,702
918,1589
918,1679
918,8197
919,2624
919,2981
919,9225
920,7078
921,777
921,1364
921,4503
921,6384
921,6727
921,7456
922,8413
923,2286
923,3429
923,4744
923,7775
923,8213
924,499
924,646
924,931
924,3947
924,4405
924,5770
924,9000
924,9431
925,3262
926,6557
927,6645
927,6749
928,17
928,3091
928,3749
928,3800
928,8959
928,9252
929,6304
930,352
930,6581
930,7258
931,1006
931,1709
931,5458
931,9970
932,6473
933,871
933,1932
934,240
934,6327
934,7443
935,2132
936,558
936,3276
936,5472
936,7086
936,7909
936,8183
936,9184
937,772
937,4942
937,5020
937,7926
937,9210
937,9244
937,9743
938,7605
939,932
939,2346
940,3023
940,6897
941,1724
941,2083
941,3707
941,8437
942,8809
943,661
943,7113
943,7569
943,9326
944,3559
944,6749
944,7741
944,8867
945,1749
945,5791
945,6752
945,7960
